player_id,player_name,team_code,player_role,base_minutes,base_usage,base_pir,availability_status,availability_impact,availability_source,availability_note,team_missing_minutes,team_missing_usage,role_missing_minutes,role_missing_usage,same_role_minutes_boost,cross_role_minutes_boost,minutes_penalty,net_minutes_delta,rotation_impact_score,collected_at
P011982,"OJELEYE, SEMI",RED,Forward,18.886666666666667,6.6,7.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P011983,"BRAZDEIKIS, IGNAS",ZAL,Forward,9.306666666666667,3.4,-0.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P011987,"EDWARDS, CARSEN",VIR,Guard,25.4,17.6,11.0,available,1.0,,,45.99,22.4,45.99,22.4,7.0,0.0,0.0,7.0,0.2755905511811024,2026-05-28T11:48:02+00:00
P012044,"DOS SANTOS, YAGO",RED,Guard,7.12,2.4,1.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012080,"LUWAWU-CABARROT, TIMOTHE",BAS,Forward,23.61,15.2,19.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012201,"MONEKE, CHIMA",RED,Forward,26.98,12.4,17.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012403,"FAYE, MOUHAMED",PRS,Center,13.843333333333334,2.8,3.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012515,"TARPEY, TERRY",MCO,Forward,11.386666666666667,3.6,6.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012585,"MORGAN, MATTHEW",VIR,Guard,23.486666666666668,15.0,20.0,out,0.0,BasketStories,,45.99,22.4,45.99,22.4,7.0,0.0,12.917666666666669,-5.917666666666669,-0.25195855804711903,2026-05-28T11:48:02+00:00
P012593,"ELLIS, QUINN",MIL,Guard,24.246666666666666,8.0,16.6,available,1.0,,,41.59,18.4,18.696666666666665,7.0,4.275115066237557,0.9970876830576556,0.0,5.272202749295213,0.2174403113539406,2026-05-28T11:48:02+00:00
P012606,"WRIGHT IV, MCKINLEY",DUB,Guard,30.689999999999998,11.6,14.6,available,1.0,,,26.96,18.4,0.0,0.0,0.0,1.5955051904226258,0.0,1.5955051904226258,0.051987787240880615,2026-05-28T11:48:02+00:00
P012608,"SHORTS, TJ",PAN,Guard,15.033333333333335,10.2,6.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012609,"MALCOLM, COLLIN",HTA,Forward,23.866666666666667,6.4,8.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012610,"WARD, TYSON",OLY,Forward,13.476666666666668,6.0,4.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012611,"HERRERA, SEBASTIAN",PRS,Forward,17.836666666666666,7.6,7.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012613,"JANTUNEN, MIKAEL",ULK,Forward,15.89,4.4,3.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012618,"MASSA, BODIAN",ASV,Forward,13.540000000000001,5.4,2.0,available,1.0,,,25.333333333333332,10.6,0.0,0.0,0.0,0.24014935822637104,0.0,0.24014935822637104,0.017736289381563592,2026-05-28T11:48:02+00:00
P012640,"HIFI, NADIR",PRS,Guard,21.456666666666667,16.4,19.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012687,"NIANG, SALIOU",VIR,Forward,25.743333333333332,9.4,17.8,available,1.0,,,45.99,22.4,0.0,0.0,0.0,0.7216737764457877,0.0,0.7216737764457877,0.02803342391994514,2026-05-28T11:48:02+00:00
P012710,"OSMANI, ERCAN",IST,Forward,25.56,9.2,13.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012712,"HERNANGOMEZ, JUANCHO",PAN,Forward,16.46,4.0,8.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012720,"BROWN, STERLING",PAR,Forward,27.746666666666663,16.0,13.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012731,"NDIAYE, MBAYE",ASV,Center,23.796666666666667,7.2,12.8,available,1.0,,,25.333333333333332,10.6,0.0,0.0,0.0,2.0266666666666664,0.0,2.0266666666666664,0.08516598963440257,2026-05-28T11:48:02+00:00
P012738,"REUVERS, NATHAN",PAM,Forward,19.323333333333334,7.6,8.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012742,"DOZIER, PJ",IST,Guard,20.256666666666668,9.4,3.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012774,"NUNN, KENDRICK",PAN,Guard,30.330000000000002,13.6,9.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012788,"OTURU, DAN",HTA,Center,28.43333333333333,16.8,21.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P012795,"ANDERSON, JUSTIN",DUB,Forward,32.39666666666667,8.2,8.2,available,1.0,,,26.96,18.4,26.96,18.4,4.095804860620046,0.0,0.0,4.095804860620046,0.12642673713201086,2026-05-28T11:48:02+00:00
P012796,"KABENGELE, MFIONDU",DUB,Center,24.93,13.6,14.6,available,1.0,,,26.96,18.4,0.0,0.0,0.0,2.1568,0.0,2.1568,0.0865142398716406,2026-05-28T11:48:02+00:00
P012878,"WRIGHT, MOSES",ZAL,Center,27.69666666666667,12.8,20.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013269,"CALE, MYLES",BAR,Forward,9.943333333333333,2.8,2.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013284,"WAINRIGHT, ISH",HTA,Forward,19.326666666666664,5.2,0.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013289,"SANTOS, MARCIO",TEL,Forward,12.58,8.0,5.4,available,1.0,,,18.85,7.0,18.85,7.0,0.6763572528069539,0.0,0.0,0.6763572528069539,0.053764487504527336,2026-05-28T11:48:02+00:00
P013290,"JESSUP, JUSTINIAN",MUN,Forward,24.04,8.8,8.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013363,"NWORA, JORDAN",RED,Forward,24.82333333333333,14.6,13.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013367,"FORREST, TRENT",BAS,Guard,26.063333333333333,18.8,20.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013371,"HARRISON, SHAQUILLE",ASV,Forward,25.14,12.8,18.0,available,1.0,,,25.333333333333332,10.6,0.0,0.0,0.0,0.4458903150525087,0.0,0.4458903150525087,0.017736289381563592,2026-05-28T11:48:02+00:00
P013373,"CAVALIERE, LEOPOLD",PRS,Forward,15.946666666666667,4.4,5.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013374,"DIOUF, MOUHAMET",VIR,Forward,17.223333333333333,8.0,11.8,available,1.0,,,45.99,22.4,0.0,0.0,0.0,0.48282900464785516,0.0,0.48282900464785516,0.028033423919945143,2026-05-28T11:48:02+00:00
P013378,"RATHAN-MAYES, XAVIER",MUN,Guard,19.273333333333333,11.0,4.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013380,"FOURNIER, EVAN",OLY,Guard,24.163333333333334,13.6,17.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013381,"RAYMAN, WILLIAM",TEL,Forward,16.166666666666664,5.4,3.2,available,1.0,,,18.85,7.0,18.85,7.0,0.8691925479898586,0.0,0.0,0.8691925479898586,0.05376448750452734,2026-05-28T11:48:02+00:00
P013383,"GABRIEL, WENYEN",MUN,Center,15.893333333333334,7.0,6.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013384,"BROOKS, ARMONI",MIL,Forward,24.076666666666668,13.8,12.6,available,1.0,,,41.59,18.4,22.893333333333334,11.4,2.8134733481871583,0.43766181351698075,0.0,3.251135161704139,0.13503261089730606,2026-05-28T11:48:02+00:00
P013386,"MCCORMACK, DAVID",MUN,Forward,20.686666666666667,10.2,15.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013389,"LEE, SABEN",IST,Guard,13.65,6.8,3.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013402,"BLAKENEY, ANTONIO",HTA,Forward,25.54,13.8,8.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013403,"WALKER IV, LONNIE",TEL,Forward,21.336666666666666,17.0,14.2,available,1.0,,,18.85,7.0,18.85,7.0,1.147154948388265,0.0,0.0,1.147154948388265,0.05376448750452734,2026-05-28T11:48:02+00:00
P013667,"FERNANDO, BRUNO",PAR,Forward,22.116666666666667,8.4,9.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013699,"CLARK III, JIMMY",TEL,Guard,25.126666666666665,17.2,16.8,available,1.0,,,18.85,7.0,0.0,0.0,0.0,0.884477435418612,0.0,0.884477435418612,0.035200746965452855,2026-05-28T11:48:02+00:00
P014005,"ALSTON JR. , DERRICK",VIR,Forward,24.57,16.0,11.8,available,1.0,,,45.99,22.4,0.0,0.0,0.0,0.6887812257130521,0.0,0.6887812257130521,0.02803342391994514,2026-05-28T11:48:02+00:00
P014006,"OKEKE, CHUMA",MAD,Forward,20.196666666666665,4.0,4.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014008,"ROBINSON, JUSTIN",PRS,Guard,19.53666666666667,14.8,20.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014010,"DOKOSSI, ALLAN",PRS,Forward,17.080000000000002,5.0,9.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014012,"LEAF, TJ",TEL,Forward,18.85,7.0,11.8,out,0.0,BasketStories,,18.85,7.0,18.85,7.0,1.0134605894603406,0.0,10.367500000000001,-9.354039410539661,-0.4962355124954727,2026-05-28T11:48:02+00:00
P014013,"WATSON, GLYNN",ASV,Guard,25.333333333333332,10.6,14.4,out,0.0,BasketStories,,25.333333333333332,10.6,25.333333333333332,10.6,7.0,0.0,13.933333333333334,-6.933333333333334,-0.2736842105263158,2026-05-28T11:48:02+00:00
P014014,"VAUTIER, BASTIEN",ASV,Forward,10.09,3.0,2.6,available,1.0,,,25.333333333333332,10.6,0.0,0.0,0.0,0.17895915985997662,0.0,0.17895915985997662,0.017736289381563592,2026-05-28T11:48:02+00:00
P014015,"BACOT JR., ARMANDO",ULK,Forward,7.046666666666667,1.4,-0.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014016,"BOSTON JR., BRANDON",ULK,Forward,11.680000000000001,6.4,8.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014025,"SWIDER, COLE",IST,Forward,7.996666666666667,4.6,3.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014026,"FRISCH, CLEMENT",BAS,Forward,19.55,5.2,8.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014027,"DIAKITE, MAMADI",BAS,Center,25.73333333333333,10.8,19.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014029,"IZUNDU, EBUKA",RED,Forward,15.526666666666667,6.8,12.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014088,"SELJAAS, ZACHARY",ASV,Forward,15.646666666666667,4.0,0.8,available,1.0,,,25.333333333333332,10.6,0.0,0.0,0.0,0.277513807856865,0.0,0.277513807856865,0.017736289381563592,2026-05-28T11:48:02+00:00
P014102,"JONES, KAI",IST,Center,19.453333333333333,2.6,8.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014108,"DIARRA, ALIOU",VIR,Forward,14.326666666666664,5.6,8.6,available,1.0,,,45.99,22.4,0.0,0.0,0.0,0.40162552002641394,0.0,0.40162552002641394,0.02803342391994514,2026-05-28T11:48:02+00:00
P014115,"MOORE, OMARI",PAM,Guard,5.87,1.4,1.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014117,"LYLES, TREY",MAD,Forward,23.2,12.0,17.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014119,"NOWELL, MARKQUIS",BAS,Guard,15.333333333333334,4.4,3.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014124,"HORTON TUCKER, TALEN",ULK,Guard,25.166666666666664,16.4,13.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014127,"BRISSETT, O'SHAE J",TEL,Forward,26.119999999999997,9.6,13.2,available,1.0,,,18.85,7.0,18.85,7.0,1.4043284136182541,0.0,0.0,1.4043284136182541,0.05376448750452734,2026-05-28T11:48:02+00:00
P014134,"NORRIS, MILES",BAR,Forward,17.28666666666667,4.6,7.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014152,"SIMMONS, KOBI",BAS,Guard,24.18333333333333,10.4,12.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014163,"BUTLER, JARED",RED,Guard,19.706666666666667,11.6,8.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014168,"KEY, BRAXTON",PAM,Forward,20.303333333333335,9.4,11.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014178,"RHODEN, JARED",PRS,Forward,21.776666666666664,10.8,4.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014190,"RADZEVICIUS, GYTIS",BAS,Forward,19.453333333333333,4.6,8.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
PKLT,"HEURTEL, THOMAS",ASV,Guard,19.383333333333333,9.0,11.6,available,1.0,,,25.333333333333332,10.6,25.333333333333332,10.6,7.0,0.0,0.0,7.0,0.36113499570077384,2026-05-28T11:48:02+00:00
PLCZ,"MOTIEJUNAS, DONATAS",RED,Forward,6.459999999999999,4.0,4.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
PTGB,"LLULL, SERGIO",MAD,Guard,5.296666666666667,2.6,-0.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P002328,"GRIGONIS, MARIUS",PAN,Forward,5.966666666666667,1.2,1.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P003842,"LESSORT, MATHIAS",PAN,Center,27.356666666666666,8.0,13.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004292,"TOLIOPOULOS, VASSILIS",PAN,Guard,8.506666666666666,5.4,2.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004846,"TIMOR, BAR",HTA,Guard,5.453333333333333,1.6,1.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007513,"GIEDRAITIS, DOVYDAS",ZAL,Forward,6.1033333333333335,1.0,-0.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008161,"BEGARIN, JUHANN",MCO,Forward,15.933333333333334,6.0,1.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008384,"PROCIDA, GABRIELE",MAD,Forward,3.396666666666667,1.6,1.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008962,"HAYES-DAVIS, NIGEL",PAN,Forward,30.72,16.4,12.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010105,"ALMANSA, IZAN",MAD,Guard,3.211111111111111,0.3333333333333333,-0.6666666666666666,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P011052,"MADAR, YAM",HTA,Guard,5.043333333333333,1.8,3.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013283,"PALATIN, GUY",HTA,Forward,2.06,0.0,-0.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P013382,"RANDOLPH, LEVI",HTA,Forward,12.003333333333334,2.8,0.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014169,"LEN, ALEX",MAD,Center,15.36,3.0,4.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014212,"MORRIS, MONTE",OLY,Guard,8.843333333333334,1.8,0.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014220,"SILVA, CHRIS",ULK,Forward,6.6833333333333345,3.2,2.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014316,"JOSEPH, CORY",OLY,Guard,17.03,5.2,8.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P014416,"EDWARDS, KESSLER",HTA,Forward,15.693333333333333,4.4,7.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
